,Example
MURC,-0.054790298979090046
MUS81,0.7185240729389437
MUSTN1,0.5484081396590708
MUTYH,0.9817046805169846
MVB12A,0.5537126395186747
MVB12B,0.2060615302832356
MVD,0.6302976793997956
MVK,0.43853072861925746
MVP,2.258620836474441
MX1,4.725761615230206
MX2,3.583273463016037
MXD3,1.2816419704603106
MXD4,0.7396817361681394
MXI1,0.3134735628458234
MXRA5,2.4146362640615866
MXRA7,1.0587981859136137
MXRA8,1.8807435569035174
MYADM,1.1192774370330496
MYADML2,0.0803698086875686
MYBBP1A,0.11362952100951684
MYBL2,0.4277951136157773
MYBPC1,-1.3687821027864029
MYBPC2,-1.8429362132119316
MYBPH,5.957775637857597
MYC,2.100715604185037
MYCL,1.1166118073595928
MYCT1,0.08977536529237895
MYD88,1.0221636550296465
MYDGF,1.1802638265249596
MYEOV2,0.04831338355091486
MYF5,1.2861108448538958
MYF6,0.433694877736718
MYH1,-2.6830408075991405
MYH10,0.9055521462225837
MYH11,-0.13849523469513603
MYH13,-0.30145664967462377
MYH14,0.3456216657423825
MYH2,-0.9004493204614334
MYH3,4.440536083349446
MYH4,-0.3254064694618778
MYH6,-0.38104675460034976
MYH7,-0.9874659310316858
MYH7B,-0.31127254300261775
MYH8,4.4025760750104
MYH9,1.2464655162171887
MYHAS,-1.3601454606479995
MYL1,-0.264766357364163
MYL10,0.32071511208672226
MYL12A,1.04022020723297
MYL12B,1.1824141671016273
MYL2,-0.1952910340001779
MYL3,-0.7398462081100803
MYL4,2.5661690707366662
MYL6,1.2314450896299078
MYL6B,4.038630441259198
MYL9,1.076619060150235
MYLIP,-0.055901316441496096
MYLK,0.22337276095097391
MYLK2,-1.56454906019823
MYLK3,-0.3407606900431581
MYLK4,-1.5137583624057425
MYLPF,0.18723465153630947
MYO10,0.4207579361136693
MYO15B,0.8258368702229458
MYO18A,0.05507713297924166
MYO18B,0.3831051405173094
MYO19,0.7965313842293948
MYO1B,0.2687756691319594
MYO1C,0.7557281490824471
MYO1D,1.0689395019285546
MYO1E,0.761239430560244
MYO1F,0.8851077567313024
MYO1G,0.6506743583540661
MYO5A,-0.14764244766085277
MYO9B,0.8982895544590606
MYOC,-2.173242208772615
MYOD1,1.0523734824776474
MYOF,1.3036023717176695
MYOG,2.447460790295449
MYOM1,-0.49417546371859444
MYOM2,-1.0837720657566923
MYOM3,0.22991051197747758
MYOT,-0.5932785780401719
MYOZ1,-1.0432227930343014
MYOZ2,1.2589866800195253
MYOZ3,-1.014760216596466
MYPN,-0.2572857554838732
MYPOP,0.10454726344676901
MYZAP,0.01888690893925249
MZB1,0.9483561268483895
MZF1,0.7702805189893982
MZT1,-0.3088839171842941
MZT2A,0.4794121676301444
MZT2B,0.49151634878508155
N4BP2L1,-0.08217302277811056
N4BP2L2,-0.33026939558300494
N6AMT2,0.4223933419210715
NAA10,-1.5430612709999654
NAA16,0.04260428553765472
NAA20,0.5804982613912655
NAA30,-0.4951238716384352
NAA38,-0.08381703469986057
NAA40,0.5412803703728866
NAA50,-1.687961493885134
NAA60,-0.12077006403110024
NAAA,0.3788658667059026
NAB1,0.30752433679661473
NAB2,1.2686905598405904
NABP1,1.0519853150658172
NACA,-0.00933419178937811
NACA2,0.4678587957506162
NACAP1,0.16737546540830284
NACC1,1.0229829756822668
NADK,1.1824441100897993
NADK2,-0.08895769701434042
NADSYN1,1.170459522070217
NAE1,0.4741643559655906
NAF1,0.3998451603647877
NAGA,0.7398834641871908
NAGK,1.232518697648238
NAGLU,1.3381725983090762
NAGPA,0.6393618465860897
NAMPT,0.8713414572905704
NANOS1,-1.0935016636209038
NANS,1.5199765878271005
NAP1L1,0.11197784941334588
NAP1L5,0.6886010900054258
NAPA,1.259491696676358
NAPEPLD,-0.1271734964362261
NAPRT,1.2195931824260131
NAPSB,1.4814037449893465
NARF,0.44870856698922834
NARFL,-0.3707294086340225
NARS,0.19244019552239156
NARS2,0.22526959244112166
NASP,0.7139332074565465
NAT10,0.5817678304398535
NAT14,1.740697506741929
NAT6,0.5291775870274482
NAT8L,0.7283049624146747
NAT9,0.9006939431425143
NATD1,0.7166791892705882
NBL1,1.0933223290120382
NBN,-1.0607101015017415
NBPF1,0.6447955181829264
NBPF15,-0.15798533730435033
NBPF25P,0.013042652377632837
NBPF8,0.4894712285824574
NBPF9,0.7757312167015429
NBR1,-0.568479310122957
NBR2,0.6599166373674408
NCALD,0.5741414392699951
NCAM1,1.7138843283767327
NCAPH2,-0.06868398432561307
NCBP2,0.33281005416628995
NCDN,0.9225264005623521
NCEH1,0.2371920224218309
NCF1B,1.1327971032615514
NCF2,0.8574712707555434
NCF4,1.6837877739341003
NCK1,0.16353791904887238
NCK1_AS1,0.23793644274432468
NCK2,0.4760057059011982
NCKAP1,0.06363352412974299
NCKAP1L,0.6937048812509214
NCKAP5L,1.286299980404479
NCLN,0.8064553020870884
NCOA1,0.5533252922150398
NCOA3,0.094594962700707
NCOA4,-0.2513569188110285
NCOA5,0.5077620352995829
NCOA7,0.7068344002969806
NCOR1,-0.040996493194357164
NCS1,1.339889570761685
NCSTN,0.959253817968917
NDEL1,0.9077360564367125
NDFIP2,0.12913056749480334
NDN,0.5553479868330431
NDNF,-0.4176163361417582
NDNL2,0.4420677928260086
NDOR1,0.32862511024228835
NDRG1,0.6652451543712328
NDRG2,-0.14980240977714576
NDRG3,-0.1335996478154664
NDRG4,-0.09618287820576232
NDST1,0.3878004297269215
NDUFA1,1.5611002632055504
NDUFA11,0.7964894007584817
NDUFA13,0.6928931676759161
NDUFA2,0.1932681858684724
NDUFA3,1.399738922084134
NDUFA4,-0.6374532340427344
NDUFA4L2,0.726121234636981
NDUFA7,0.2316481295203845
NDUFA8,-0.2792851701160286
NDUFA9,-0.13095855259845024
NDUFAB1,-0.29799860500964126
NDUFAF1,0.15559975272006854
NDUFAF2,0.00921921475885945
NDUFAF3,0.5998259235406707
NDUFAF4,-0.5790953638123901
NDUFAF5,-0.4852626012249255
NDUFAF7,-0.5443275933084117
NDUFB1,-1.817925461188532
NDUFB10,-0.6927562617488192
NDUFB11,-0.34237198552277714
NDUFB2_AS1,0.44031437812252533
NDUFB3,-0.4506876021161954
NDUFB4,-0.509829997968148
NDUFB5,-0.5447439506674225
NDUFB6,-0.36887315673669985
NDUFB7,-0.3765623665081952
NDUFB8,-0.012028485179281567
NDUFB9,-0.02495637902333847
NDUFC1,-0.8511395643170783
NDUFC2,0.015131163961357608
NDUFC2_KCTD14,1.5382534802653118
NDUFS1,0.20843481747907378
NDUFS2,-0.38333903235374667
NDUFS3,-0.04417885629080054
NDUFS4,-0.26139355966296485
NDUFS5,-0.12180392259603945
NDUFS6,0.019064137407660553
NDUFS7,-0.35765242284191423
NDUFS8,-0.2653212443064712
NDUFV1,-0.1137812166590626
NDUFV2,0.7957256711314962
NEAT1,0.008289513814375482
NEB,-0.6636850230290499
NECAB3,0.2770865747709217
NECAP1,0.045466574038638186
NECAP2,1.306825644808994
NEDD1,-0.34948981959509773
NEDD4,-0.7275416680384135
NEDD9,0.23880952720675985
NEFM,0.2737321699339409
NEGR1,0.12468842757425791
NEIL1,0.38108198700113727
NEIL2,0.4772552851500289
NEK3,0.6470176279102515
NEK6,0.665629336534983
NEK7,-0.3457144377847401
NELFA,0.7816153890947217
NELFB,0.7316968221778231
NELFE,1.1156962595771311
NEMF,-0.01734087944035201
NENF,0.28511004706579257
NEO1,-0.39053124344567136
NES,1.9980688584377773
NET1,0.5083813892672966
NEU1,1.1533052145545044
NEU3,-0.06426684594296084
NEU4,1.848843548255171
NEURL1,-0.4145681486526094
NEURL1B,0.8219358773699041
NEURL2,0.10856463350199697
NEURL4,-0.2652989218949824
NEXN,0.006116677314551566
NEXN_AS1,0.5722003039291439
NF2,-0.09093842258275409
NFAM1,0.7404290202122504
NFAT5,0.19068922943555422
NFATC1,0.11229169697493813
NFATC2,0.17331111431367674
NFATC3,-0.5233183383628628
NFATC4,0.9770534372899171
NFE2,0.2230254509382099
NFE2L1,-0.032651521892207214
NFE2L2,1.7917951595722093
NFE2L3,0.6296878346368647
NFIA,-0.09274117936979032
NFIB,-0.09606146550458616
NFIC,0.19020650023587038
NFIL3,1.0476870823001692
NFIX,-0.43031227415784024
NFKB1,0.5976441125023051
NFKB2,1.208045859165634
NFKBIA,0.7970507743632052
NFKBIB,0.8187340281970705
NFKBIE,1.1575089720583427
NFKBIL1,0.6248010001635671
NFKBIZ,1.0213478310812043
NFS1,-1.6226325619730386
NFU1,1.6329458538189696
NFYB,-0.2908603813621893
NFYC,0.8522896795461574
NGDN,0.07128026793799891
NGF,0.5954878549213802
NGFR,2.632644483751243
NGFRAP1,1.2445197340815581
NGLY1,0.11865550039784134
NGRN,0.19074128325640238
NHLRC3,-0.12404547689193879
NHP2,0.6738352642955867
NHP2L1,0.1275763374989598
NHSL1,0.4254378736016532
NICN1,0.5623161819157377
NID1,0.8841829145906934
NID2,1.2200231621032454
NIF3L1,0.025178681923101465
NIFK,1.2991224592320547
NIFK_AS1,0.39953275578713954
NINJ1,1.698632432848783
NINJ2,0.9426703374637269
NIP7,0.6493727611304876
NIPA2,0.4558993567489993
NIPBL,-0.22993469345025108
NIPBL_AS1,0.49752196828709927
NIPSNAP1,1.2221495345675668
NIPSNAP3A,0.9208957192637273
NIPSNAP3B,-0.5039459236331907
NISCH,1.038120543146634
NIT1,0.5103064035607048
NIT2,0.37283731510520424
NKAIN1,-0.9595666151812821
NKAP,0.3289012321500415
NKAPL,-0.10829978336558521
NKD2,0.8768404048180186
NKG7,1.8551077702442464
NKIRAS1,-0.19488648348985826
NKIRAS2,0.38702977384955073
NLGN2,1.562160634143073
NLRC5,1.621358106259513
NLRP1,0.6109458621937793
NLRX1,-0.09776020326264456
NMB,0.7738829936838401
NMD3,0.030181939763097354
NME1,1.615024791709907
NME1_NME2,-2.079930414382119
NME2,3.472369051393844
NME3,1.1393472773246494
NME4,0.39959961824165324
NME7,0.7843677267345323
NMI,1.9075247969807112
NMNAT3,-0.7347746759330676
NMRAL1,1.7367225867673615
NMRK1,0.1993179225178885
NMRK2,0.7746001914827287
NNAT,0.9131722513574523
NNMT,4.09058855213279
NNT,-1.0585887539104366
NNT_AS1,-0.6111220953645313
NOB1,0.8882233317807251
NOC2L,0.5958591982293573
NOCT,-0.08357221879953203
NOD1,0.818133956468009
NOD2,0.8715697918229293
NOG,1.631716826369518
NOL10,-0.26227685138012036
NOL11,0.15644182808620544
NOL6,-0.7553299194618737
NOL7,0.7532291288924289
NOL8,0.39468919273828473
NOLC1,0.18040716928967981
NOMO2,-0.3142449028674076
NONO,-0.17950421652080628
NOP10,0.44411079264384057
NOP16,0.8126157871077697
NOP2,0.9601315959236203
NOP56,0.49018006444190654
NOP58,0.5477512762618009
NOP9,-0.3803137342331082
NOS1,-0.9982076967794657
NOS3,0.5110093875155184
NOSIP,0.9465703674251531
NOTCH1,0.8496743898424177
NOTCH2,0.7618940500035014
NOTCH2NL,0.864810097506413
NOTCH3,1.0049100020462425
NOTCH4,0.007533674623662723
NOTUM,-0.07094158397638517
NOV,0.44638453254616284
NOVA1,0.3871794814478786
NOVA2,0.4518582452269342
NOXA1,1.0754864517229454
NPAS2,0.6837029525413769
NPB,0.9509044443326324
NPC1,0.5915565228780355
NPC2,1.3050021291209477
NPDC1,1.7215632802464746
NPEPL1,2.4084053654560105
NPEPPS,-0.3405137707036596
NPFF,0.9456266891754326
NPHP1,-0.04156855079236399
NPHP3,0.5093875058887021
NPIPA1,0.6512798011628078
NPIPA5,0.524188655687428
NPIPB11,0.5236342193471837
NPIPB15,0.6589989498248789
NPIPB3,0.27882604174721104
NPIPB4,0.0
NPIPB5,0.39419652727164767
NPL,1.1396906699121336
NPLOC4,1.13150710045932
NPM1,-0.571426410446338
NPM3,1.2435565501236443
NPNT,1.2114414633844608
NPR1,0.5430239598582907
NPR2,0.7889595747735605
NPR3,-0.06424590502803484
NPRL2,0.8779801632052133
NPRL3,0.4356782688765537
NPTN,0.3251184062004331
NPTX2,1.3324835073227816
NPY,0.9337231574586294
NPY1R,0.019302865578717965
NPY6R,-0.7626276644820087
NQO1,-0.021221861540847486
NQO2,0.2887724241157277
NR1D1,0.6779555043451957
NR1D2,-0.2576164074774403
NR1H2,0.29992541482200963
NR1H3,1.1964060829574148
NR2C2,-0.20993594914366787
NR2C2AP,1.0117062280222564
NR2F1,0.8678007867920222
NR2F2,0.6225352846145285
NR2F6,0.47055226916312654
NR3C1,-0.2493895443496541
NR3C2,-0.48421006442471404
NR4A1,0.5048324056366349
NR4A2,0.5418743715431296
NR4A3,-0.1357860877081496
NRAP,-0.4971266783495656
NRARP,1.0026637658773758
NRAS,0.5405719220923029
NRBF2,0.707928900479553
NRBP2,1.1255884251918475
NRD1,-0.39813072804626426
NREP,-0.7134019983340609
NRF1,-0.6725983413793963
NRG4,-0.4417803257840538
NRGN,1.1386876118471492
NRIP1,-0.05245379973473785
NRIP2,0.7222895152766199
NRIR,1.625112398624511
NRL,0.6628837559948755
NRM,0.8133222990214093
NRN1,0.25207811505153854
NRN1L,0.69766413689763
NRP1,-0.1442479431061776
NRP2,0.4825256581319388
NRROS,1.4225716968392654
NRSN2,1.6878353487678006
NRSN2_AS1,0.7432538798572875
NSA2,0.2547031505215669
NSD1,-0.034386442353673496
NSF,0.2197289645387568
NSFL1C,0.11099007052853249
NSMCE1,0.7992219708646777
NSMCE2,0.6844539028200747
NSMCE4A,0.8067902385072148
NSMF,0.8214607091710167
NSRP1,0.3491617450617386
NSUN2,0.46208630805909534
NSUN5,0.31858110838606946
NSUN5P1,0.531338680833882
NSUN5P2,1.0076377365846436
NT5C,0.9967570035014788
NT5C1A,0.03798959567508786
NT5C1B_RDH14,-0.15240600284252537
NT5C2,0.9469307872016692
NT5C3A,0.8722280397806359
NT5C3B,1.0197676279208119
NT5DC2,1.1231625662347076
NT5DC3,0.3862599915871596
NT5E,1.9104951915664434
NT5M,0.16540869211790898
NTF3,0.3570124278103899
NTF4,-0.06523589844234357
NTHL1,0.8898289989130308
NTM,0.4664886660066617
NTMT1,0.0543391644036757
NTN4,0.15258768698338443
NTPCR,-0.06066418094052306
NTRK2,0.42396947306385724
NUB1,-1.4501326580153062
NUBP1,0.627092005108754
NUBP2,0.2897071628605996
NUBPL,-0.22662382407683412
NUCB1,0.7455272949477019
NUDCD2,0.35911687396830194
NUDT1,0.4080277045903409
NUDT12,-0.2105052342948106
NUDT14,1.5639442314272785
NUDT15,-0.02945532371268733
NUDT16,-0.31947193685724073
NUDT16L1,0.7387599751202432
NUDT17,0.3939259668868045
NUDT18,0.9005412403942641
NUDT2,0.03251880312084765
NUDT22,0.2916727908837782
NUDT3,0.2985433991407731
NUDT4,0.196746086058474
NUDT5,0.8290504812940755
NUDT7,0.3151176190819789
NUDT8,-0.2675120354919809
NUDT9,0.14532552239737173
NUMA1,0.47861461722331056
NUMB,0.5826975124383496
NUMBL,1.1679624050496127
NUP153,-0.07149608087912673
NUP37,0.41370684837135685
NUP43,0.2789012217996456
NUP50_AS1,0.24079584161963474
NUP54,0.18505519419751737
NUP62,0.6147161129343552
NUP85,0.5733965191242663
NUP88,0.5355927916080488
NUP93,1.1297193862883572
NUP98,0.287963990790296
NUPL1,-0.6262792217186905
NUPL2,0.5177627977291026
NUPR1,0.7423821740676839
NUSAP1,0.45247621006923167
NUTF2,0.8579318781444014
NUTM2A_AS1,0.5823041302452604
NUTM2B_AS1,0.519499214691411
NXF1,0.6444804676054083
NXN,0.4337605672104843
NXPE3,-0.5595646022102239
NXT1,0.8984156288327676
OAF,2.073498808129624
OAS1,4.238896671352361
OAS2,3.0965920670022724
OAS3,3.5378144096737643
OASL,3.0292934922623136
OAT,-0.1991369541020962
OAZ2,-2.6217542379011016
OBSCN,-0.06683529436428515
OBSL1,0.6529050771525506
OCEL1,0.4804990600168364
OCIAD1,0.2156382431728705
OCRL,0.021520185357700505
ODC1,0.9732814949904904
ODF2,0.6618898316516286
ODF2L,0.6082312761520288
ODF3B,4.091776705609718
ODF3L2,-0.19942354455456845
OGDH,0.09862829876691848
OGFOD2,0.25380985895558106
OGFOD3,0.21486751058400477
OGFR,2.0145635112377462
OGFRL1,1.2881062760206081
OGG1,0.5518634390261492
OGN,1.2778876566178214
OGT,0.7597497795112211
OIP5,-0.03254424500481812
OIP5_AS1,0.1676514235416966
OLA1,-0.16571416661387461
OLFM1,-0.07722452345472552
OLFM2,1.9200566690488476
OLFML1,0.8796330432820298
OLFML2A,0.39994337239577216
OLFML2B,2.034811988522815
OLFML3,1.4264574959357184
OLIG1,0.41714896455740735
OLMALINC,0.5829562878507546
OMA1,-0.39901822677829335
OMD,0.7178469460176542
OPA1,0.24315664516348567
OPLAH,0.2632976506495155
OPN3,-0.6409885963243627
OPTN,-0.875147673453621
OR2A20P,0.5203265761509446
OR2A9P,0.5388945376753572
OR7E47P,-1.6200960207377395
ORAI1,-0.10162212728902276
ORAI3,1.044368179193799
ORAOV1,0.6617595307537192
ORC3,0.32446308886553643
ORMDL1,-0.11296570211842827
ORMDL2,0.9598861054589577
ORMDL3,0.8163141079148413
OS9,0.9058484683165626
OSBPL10,0.8026548923575234
OSBPL11,-0.43401341951453887
OSBPL1A,-0.6071676791579175
OSBPL2,-0.26217811595927065
OSBPL3,0.28091615857772423
OSBPL5,1.001675865917502
OSBPL6,-0.07101316661519075
OSBPL7,0.14956415430691195
OSBPL8,0.6864313622359286
OSBPL9,-0.5547990832365453
OSCAR,1.1127557379353326
OSER1_AS1,-0.3704056093185608
OSGEP,0.6647965419977269
OSGIN1,0.5025792099975095
OSGIN2,-0.26179867675957835
OSMR,1.6429556925841826
OSR1,0.952615543253009
OSR2,0.5738489901342572
OST4,0.30028402805673426
OSTC,1.2608060164511583
OSTF1,1.2563786855249561
OSTM1,0.6100997907689552
OTOF,0.9003253021557907
OTUB1,0.6715480325388201
OTUD1,1.8220454622296844
OTUD4,-0.2625110805208668
OTUD5,-0.23127985007365437
OTUD6B,-0.21801710891929038
OTUD6B_AS1,-1.032248191103044
OVCA2,0.9469058985346066
OXCT1,0.004585262101381549
OXER1,0.7826143188484083
OXLD1,0.9463784642004307
OXR1,-0.7195423575069189
OXSM,-0.08974351985509976
P2RX1,1.3469602412365675
P2RX4,0.693072596417569
P2RX5,1.3007880045395719
P2RX5_TAX1BP3,0.45923456172717003
P2RX6,-0.02543384584815911
P2RY13,0.6482290656174844
P2RY14,0.1700867042309422
P2RY2,-0.007787793597268333
P2RY6,0.8111193404527473
P3H1,0.864902199911276
P3H2,1.0683480118113513
P3H3,0.9919751885464686
P3H4,0.9325168388448672
P4HA1,0.3078314449568387
P4HA2,1.190664372795215
P4HA2_AS1,0.10423383365429173
P4HA3,0.8246892294768479
P4HB,0.6754467071377466
P4HTM,0.9556206232712294
PAAF1,0.7968377073950956
PABPC1,0.6487516579658186
PABPC3,0.7556228730217778
PABPC4,-0.5578462912290894
PABPN1,0.5562127693393788
PACS1,1.0428765382570822
PACSIN2,0.7059307381645916
PACSIN3,0.26760427720673174
PADI2,0.9227558308677102
PAF1,0.6846670380826554
PAFAH1B2,0.5810491482588973
PAFAH1B3,0.9687790812296964
PAFAH2,0.403359945274973
PAICS,0.009464634320266008
PAIP1,0.38090814425227637
PAIP2,1.2494388814893176
PAIP2B,-1.3979898348223845
PAK1,-0.3332956521346855
PAK1IP1,0.42456677434057966
PAK4,0.7122667929962334
PAK6,0.6905545401855115
PALD1,0.7482046408612766
PALLD,0.04782360403459052
PALM,0.6466728790481782
PALM2_AKAP2,0.2863698668147694
PALMD,0.09807115534027933
PAM,0.653932772225887
PAMR1,0.4380797492585575
PAN2,0.13816366920290135
PAN3,0.3477810682950351
PANDAR,0.9826854225777892
PANK1,-0.472429004749203
PANK2,0.42615163609817897
PANK3,0.3114828315251492
PANK4,0.1355557897752786
PANX1,1.4397158872914966
PAOX,0.6609730782366375
PAPD4,-0.38199790598034
PAPD7,0.1341022268375296
PAPLN,0.9963649448483427
PAPOLA,0.7683930640734862
PAPSS1,1.1831828065169732
PAPSS2,0.3965565649855711
PAQR4,-0.04527950332592079
PAQR7,0.7303302755521964
PAQR9,-0.4272890016404247
PARD3,0.17291708472400424
PARD3_AS1,0.3026457446339484
PARD6A,0.09198470246614487
PARG,0.3952210751644518
PARK2,-0.6250991778750734
PARL,0.5368472305186551
PARM1,0.02694622700678906
PARN,0.14264530868579306
PARP10,2.7612568663375376
PARP12,2.5822605053400034
PARP14,2.784641615561406
PARP15,0.1946880706552533
PARP2,0.1591810258332249
PARP3,0.6238987008068357
PARP4,0.9175967143995782
PARP9,2.732702748647762
PARVA,0.9291237508558234
PARVG,0.9816964260339147
PATZ1,0.26356144918459723
PAX7,0.7406908482786185
PAX8_AS1,1.0579998376482926
PAXBP1,-0.1728834376145585
PBDC1,0.6630867481146603
PBLD,0.2809071005373387
PBX1,-0.5114602844535598
PBX2,0.6126253716159025
PBX3,-0.08049015658128256
PC,0.45598732748902826
PCAT19,0.41847826779659203
PCAT6,0.7157091394649195
PCAT7,-0.8610440644120723
PCBD1,0.1023291128442585
PCBP1,-0.11085674892626152
PCBP2,-0.8627911723149966
PCBP2_OT1,-0.2046744073918263
PCBP3,0.7526577597134156
PCBP4,0.7741838911791556
PCCB,0.12143340437728645
PCDH1,0.2693503559136823
PCDH18,0.29969346445487277
PCDHGA8,0.8952967435852122
PCDHGB7,0.44597156806376914
PCDHGC3,0.2988260495611761
PCED1A,1.310303815446816
PCED1B,0.8961977774066199
PCGF1,0.7876498994644995
PCGF5,0.35032028503030777
PCID2,0.5878768195116741
PCIF1,0.4715955487987491
PCK1,0.1983870943188946
PCK2,1.7270508761768963
PCMT1,-0.03064717246890769
PCMTD1,-1.191623184974989
PCMTD2,-0.21568913056372097
PCNA,0.6026782477973733
PCNA_AS1,-0.972955583835615
PCNP,-0.09574679709600886
PCNT,-0.1706712397295984
PCNX,-0.5851617549426931
PCNXL3,0.887576064796959
PCNXL4,0.4740069924549726
PCOLCE,2.7916149752314188
PCOLCE2,-0.179204489826992
